date_mfg,rp_code,product_name,category,batch_number,volume_kg,organoleptic_fact,density_fact,viscosity_fact,viscosity_unit,ph_min,ph_max,ph_fact,colloid_norm,colloid_fact,thermo_norm,thermo_fact,micro_norm,micro_fact,operator,arbitrary_samples,verdict,notes
16/04/2026,RP114,Крем для рук,Крем,240416-01,"50,00",відповідає,,,cP,"5,0","8,5","6,2",стабільний,стабільний,стабільний,стабільний,відповідає,відповідає,ПІБ,+,OK,Приклад рядка
01/08/2024,,Спрей для стимуляціі росту волосся,,08/24,"15,00",відповідає,,Н/З,,"5,0","5,5","5,4",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
01/08/2024,RP106,"Дезодорант кульковий, RP106 вишня",,08/24,"10,00",відповідає,,Н/З,,,,,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
01/08/2024,RP106,"Дезодорант кульковий, RP106 мохіто",,08/24,"10,00",відповідає,,Н/З,,,,,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
02/08/2024,L217,"Крем Hydra з гіалуроном та скваланом, зволожуючий, 50 мл L217",,08/24,"4,96",відповідає,,Н/З,,"5,0","6,0","5,7",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
02/08/2024,RP060,"Маска для волосся кераміди і шовк (зелена), RP060",,08/24,"8,95",відповідає,,Н/З,,"5,0","6,0","5,8",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
02/08/2024,,Скраб Лаванда,,08/24,"15,00",відповідає,,Н/З,,,,,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
02/08/2024,RP022,"Крем-термозахист, RP022",,08/24,"10,00",відповідає,,Н/З,,"4,5",6,"5,3",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
08/08/2024,RP064,"Кондиціонер для волосся чорний, RP064",,08/24,"38,20",відповідає,,Н/З,,"5,0","6,0","5,7",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
08/08/2024,RP061,"Бальзам-кондиціонер з пребіотиком, RP061",,08/24,"38,00",відповідає,,Н/З,,"5,0","6,0","5,2",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
08/08/2024,RP001,"Шампунь Anti-Dundruff, RP001",,08/24,"20,00",відповідає,,Н/З,,"5,0","6,0","5,8",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
08/08/2024,RP014,"Шампунь Avocado + Collagen, RP014",,08/24,"10,00",відповідає,,Н/З,,"5,0","6,5","5,5",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
09/08/2024,,Крем для рук,,28/08/2024,"10,80",відповідає,,Н/З,,"5,0","8,5","6,7",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
19/08/2024,RP024,"Крем-суфле для тіла зі скваланом, маслом ши та мигдальною олією, RP024",,23/08/2024,"80,40",відповідає,,Н/З,,"5,0","6,0","5,3",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
20/08/2024,,Скраб Red Crystal,,23/08/2024,"10,80",відповідає,,Н/З,,,,,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
20/08/2024,,Скраб fleur narcoty,,23/08/2024,"10,30",відповідає,,Н/З,,,,,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
20/08/2024,L301,"Тонік Rich, з есцином та трояндою, поживний, L301",,08/24,"8,00",відповідає,,Н/З,,"5,0","6,0","5,5",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
21/08/2024,,Бомбочка для ванни love is,,08/24,"10,00",відповідає,,Н/З,,,,,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
21/08/2024,,Бомбочка для ванни манго,,08/24,"10,00",відповідає,,Н/З,,,,,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
22/08/2024,RP064,"Кондиціонер для волосся чорний, RP064",,28/08/2024,"13,00",відповідає,,Н/З,,"5,0","6,0","5,0",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
22/08/2024,RP014,"Шампунь Avocado + Collagen, RP014",,29/08/2024,"15,00",відповідає,,Н/З,,"5,0","6,5","5,3",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
22/08/2024,RP009,"Кондиціонер для волосся Jojoba+Peptide Complex, RP009",,28/08/2024,"10,00",відповідає,,Н/З,,"4,5","6,0","5,8",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
23/08/2024,L152,"Маска з кератином, гідролізатом шовку та маточним молочком, для сухого та ламкого волосся, L152",,28/08/2024,"2,50",відповідає,,Н/З,,"5,0","6,0","5,6",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
23/08/2024,RP002,"безсульфатний шампунь з гідролізатом шовку та аргановою олією, RP002",,02/09/2024,"23,00",відповідає,,Н/З,,"5,0","6,0","5,2",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
27/08/2024,,Баттер амбер блек,,10/10/2024,"10,98",відповідає,,Н/З,,,,,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
27/08/2024,,Баттер амбер роза,,10/10/2024,"10,96",відповідає,,Н/З,,,,,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
28/08/2024,,Баттер сантал,,10/10/2024,"10,98",відповідає,,Н/З,,,,,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
28/08/2024,,Баттер адреналін,,10/10/2024,"10,96",відповідає,,Н/З,,,,,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
28/08/2024,RP060,"Маска для волосся кераміди і шовк (зелена), RP060",,03/09/2024,"49,10",відповідає,,Н/З,,"5,0","6,0","5,4",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
29/08/2024,,Маска тонуюча,,08/24,"52,00",відповідає,,Н/З,,"5,0","6,0","5,6",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
30/08/2024,RP032,"Гель для душу, фруктові та парфумерні композиціі, RP032",,18/09/2024,"149,80",відповідає,,Н/З,,"5,0","6,1","5,7",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
30/08/2024,RP114,"Крем для рук Crumb 188-5, RP114",,10/09/2024,"211,00",відповідає,,Н/З,,"5,0","8,5","6,0",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
02/09/2024,,"Гель для вмивання Ankie, ANKIE001",,09/24,"9,98",відповідає,,Н/З,,"3,5","8,5","5,4",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
02/09/2024,,"Тонік для обличчя Toner, Ankie, ANKIE002",,09/24,"10,00",відповідає,,Н/З,,"5,0","6,0","5,6",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
03/09/2024,,Твердий шампунь мохіто,,03/09/2024,"6,00",відповідає,,Н/З,,,,,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
04/09/2024,RP062,"Тонік розмариновий для волосся, RP062",,09/24,"10,00",відповідає,,Н/З,,"5,0","6,0","5,5",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
04/09/2024,RP019,"Пілінг для шкіри голови, RP019",,09/24,"10,00",відповідає,,Н/З,,3,"4,5","3,3",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
04/09/2024,,Шампунь Milk cream,,09/24,"25,00",відповідає,,Н/З,,"5,0","8,5","5,3",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
04/09/2024,,Сироватка Ankie ANKIE004,,09/24,"1,50",відповідає,,Н/З,,"5,0","6,0","5,8",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
04/09/2024,L300,"Тонік Retreat з ніацинамідом та екстрактом лотоса, відновлюючий,L300",,09/24,"4,50",відповідає,,Н/З,,"5,0","6,0","5,4",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
05/09/2024,RP114,"Крем для рук Crumb 188-5, RP114",,09/24,"48,44",відповідає,,Н/З,,"5,0","8,5","6,0",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
05/09/2024,L217,"Крем Hydra з гіалуроном та скваланом, зволожуючий, L217",,09/24,"14,40",відповідає,,Н/З,,"5,0","8,5","5,2",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
06/09/2024,RP098,"Пілінг тонер AHA+BHA 10%, RP098",,09/24,"4,50",відповідає,,Н/З,,"3,0","5,0","3,4",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
09/09/2024,,Баттер Sovka рожева,,09/24,"2,65",відповідає,,Н/З,,"5,0","6,0","5,0",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
09/09/2024,,Баттер Sovka синя,,09/24,"2,64",відповідає,,Н/З,,"5,0","6,0",5.4,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
09/09/2024,,Баттер Sovka жовта,,09/24,"2,54",відповідає,,Н/З,,"5,0","6,0",5.1,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
09/09/2024,RP004,"безсульфатний шампунь проти випадіння волосся з ніацинамідом та пребіотиком, RP004",,05/11/2024,"10,00",відповідає,"0,86",S3V12 Cp=4500-9000 mpas,,5,7,"5,2",стабільний,стабільний,стабільний,стабільний,не виявлено,не виявлено,Санмарі А. П. Мовчан О. М.,+,OK,
10/09/2024,RP061,"Бальзам-кондиціонер з пребіотиком, RP061",,09/24,"50,50",відповідає,,Н/З,,"5,0","6,0","5,0",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
10/09/2024,RP017,"Шампунь глибокої очисти Рн 8, RP017",,09/24,"27,80",відповідає,,Н/З,,7,"8,5","7,8",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
10/09/2024,,Шампунь Milk cream,,09/24,"25,00",відповідає,,Н/З,,"5,0","8,5","5,3",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
11/09/2024,RP003,"безсульфатний шампунь з кератином та провітаміном В5, RP003",,11/10/2024,"139,70",відповідає,,Н/З,,"5,0","6,0","5,4",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
11/09/2024,L210,"Дезодорант натуральний для тіла, L210",,12/09/2024,"4,00",відповідає,,Н/З,,,,,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
11/09/2024,,Сіль для ванни bush farm,,12/09/2024,"25,00",відповідає,,Н/З,,,,,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
12/09/2024,RP117,Натуральне гель-мило RP117,,24/09/2024,"99,60",відповідає,,Н/З,,"3,5","8,5","5,3",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
16/09/2024,RP065,"Крем для рук 145-1-3, RP065",,03/10/2024,"105,00",відповідає,,Н/З,,"5,0","8,5","5,2",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
16/09/2024,RP032,"Гель для душу, фруктові та парфумерні композиціі, RP032",,16/09/2024,"39,80",відповідає,,Н/З,,"3,5","8,5","5,3",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
16/09/2024,,Кондиціонер Milk cream,,09/24,"6,50",відповідає,,Н/З,,"5,0","6,0","5,0",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
17/09/2024,RP021,"Термозахист з рідким кератином та амінокислотами, RP021",,09/24,"10,00",відповідає,,Н/З,,"4,5","7,0","5,4",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
17/09/2024,RP022,"Крем-термозахист, RP022",,09/24,"9,80",відповідає,,Н/З,,"4,5",6,"5,9",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
17/09/2024,,Скраб,,09/24,"12,00",відповідає,,Н/З,,,,,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
18/09/2024,RP022,"Крем-термозахист, RP022",,03/10/2024,"9,80",відповідає,,Н/З,,"4,5",6,"5,8",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
18/09/2024,RP024,"Крем-суфле для тіла зі скваланом, маслом ши та мигдальною олією, RP024",,23/09/2024,"86,00",відповідає,,Н/З,,"5,0","6,0","5,8",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
18/09/2024,,Скраб sovka,,23/09/2024,"55,00",відповідає,,Н/З,,,,,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
19/09/2024,RP032,"Гель для душу, фруктові та парфумерні композиціі, RP032",,30/09/2024,"20,00",відповідає,,Н/З,,"3,5","8,5","5,5",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
19/09/2024,,Сіль для ванни барбі,,09/24,"36,00",відповідає,,Н/З,,,,,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
19/09/2024,RP057,Бальзам для губ RP057,,20/09/2024,"1,00",відповідає,,Н/З,,,,,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
20/09/2024,RP018,"Спрей відновлюючий з керамідами, амінокислотами та екстрактами проти випадіння волосся, RP018",,25/09/2024,"30,00",відповідає,,Н/З,,"4,5","6,0","5,1",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
20/09/2024,RP019,"Пілінг для шкіри голови, RP019",,09/24,"10,00",відповідає,,Н/З,,3,"4,5","3,6",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
20/09/2024,RP002,"безсульфатний шампунь з гідролізатом шовку та аргановою олією, RP002",,25/09/2024,"10,00",відповідає,,Н/З,,"5,0","6,0","5,7",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
20/09/2024,RP002,"безсульфатний шампунь з гідролізатом шовку та аргановою олією, RP002",,09/24,"10,00",відповідає,,Н/З,,"5,0","6,0","5,7",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
23/09/2024,RP059,"Маска для волосся кератин і шовк (біла), RP059",,09/24,"33,00",відповідає,,Н/З,,"5,0","6,0","5,0",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
23/09/2024,RP060,"Маска для волосся кераміди і шовк (зелена), RP060",,07/10/2024,"24,60",відповідає,,Н/З,,"5,0","6,0","5,3",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
23/09/2024,RP061,"Бальзам-кондиціонер з пребіотиком, RP061",,07/10/2024,"25,00",відповідає,,Н/З,,"5,0","6,0","5,9",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
23/09/2024,,Пінка для вмивання,,09/24,"9,00",відповідає,,Н/З,,"3,5","8,5","5,4",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
23/09/2024,RP102,"Масажна олія 2, RP102",,25/09/2024,"12,00",відповідає,,Н/З,,,,,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
24/09/2024,RP015,"Кондиціонер для волосся Avocado + Collagen, RP015",,01/10/2024,"50,00",відповідає,,Н/З,,"5,0","6,0","5,7",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
24/09/2024,RP014,"Шампунь Avocado + Collagen, RP014",,02/10/2024,"50,00",відповідає,,Н/З,,"5,0","6,5","5,3",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
24/09/2024,RP016,"Маска для волосся Avocado + Collagen, RP016",,01/10/2024,"50,00",відповідає,,Н/З,,"5,0","6,0","5,8",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
24/09/2024,RP001,"Шампунь Anti-Dundruff, RP001",,09/24,"16,00",відповідає,,Н/З,,"5,0","6,0","5,8",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
25/09/2024,RP103,"Масажна олія 1, RP103",,25/09/2024,"12,00",відповідає,,Н/З,,,,,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
26/09/2024,RP113,"Бальзам для губ регенеруючий №4, RP113",,26/09/2024,"1,10",відповідає,,Н/З,,,,,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
26/09/2024,RP032,"Гель для душу, фруктові та парфумерні композиціі, RP032",,18/10/2024,"100,00",відповідає,,Н/З,,"3,5","8,5",5.6,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
26/09/2024,L215,"Крем Calm з азелеїновою кислотою, олією сафлори та екстрактом черімої, заспокійливий, L215",,09/24,"2,48",відповідає,,Н/З,,"5,0","8,5",5.3,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
27/09/2024,,Нічний крем під очі,,09/24,"10,00",відповідає,,Н/З,,"5,0","6,0",5.6,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
27/09/2024,,Крем для рук,,09/24,"101,56",відповідає,,Н/З,,"5,0","8,5",5.9,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
27/09/2024,RP064,"Кондиціонер для волосся чорний, RP064",,09/24,"35,00",відповідає,,Н/З,,"5,0","6,0",5.9,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
30/09/2024,,Дезодорант вишня,,09/24,"5,25",відповідає,,Н/З,,,,,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
01/10/2024,,Гель для душу натуральний,,10/24,"200,00",відповідає,,Н/З,,"3,5","8,5",5.56,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
02/10/2024,RP009,"Кондиціонер для волосся Jojoba+Peptide Complex, RP009",,10/24,"4,95",відповідає,,Н/З,,"4,5","6,0","5,5",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
02/10/2024,,Точковий засіб від акне,,10/24,"0,55",відповідає,,Н/З,,"3,5","8,5","5,0",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
02/10/2024,,Спрей з усьмою,,02/10/2024,"10,00",відповідає,,Н/З,,"3,5","8,5","5,0",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
03/10/2024,RP009,"Кондиціонер для волосся Jojoba+Peptide Complex, RP009",,03/10/2024,"11,00",відповідає,,Н/З,,"4,5","6,0","5,8",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
03/10/2024,RP009,"Кондиціонер для волосся Jojoba+Peptide Complex, RP009",,09/10/2024,"41,20",відповідає,,Н/З,,"4,5","6,0","5,8",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
07/10/2024,RP019,"Пілінг для шкіри голови, RP019",,10/10/2024,"9,90",відповідає,,Н/З,,3,"4,5","3,7",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
09/10/2024,,Кондиціонер Milk cream,,10/24,"47,70",відповідає,,Н/З,,"5,0","6,0","5,8",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
09/10/2024,,Маска джоджоба+живлення,,16/10/2024,"51,00",відповідає,,Н/З,,"5,0","6,0","5,7",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
09/10/2024,RP048,"Гель для вмивання проблемної шкіри Cleansing Gel Inulin+Hyaluronic, RP048",,10/10/2024,"14,80",відповідає,,Н/З,,"5,0","6,0","5,0",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
09/10/2024,,Засіб для кінчиків волосся,,10/24,"6,10",відповідає,,Н/З,,,,,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
09/10/2024,,Кристали для волосся,,10/10/2024,"6,10",відповідає,,Н/З,,,,,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
09/10/2024,,Спрей для стимуляціі росту волосся,,16/10/2024,"11,10",відповідає,,Н/З,,"5,0","5,5","5,12",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
10/10/2024,,Скраб цукровий Том форт,,10/10/2024,"10,00",відповідає,,Н/З,,,,,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
10/10/2024,,Скраб Sovka,,10/24,"5,00",відповідає,,Н/З,,,,,стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
10/10/2024,,Лосьон персик,,10/24,"19,80",відповідає,,Н/З,,"5,5","6,0","5,8",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
10/10/2024,RP008,"Шампунь Jojoba+Peptide Complex, RP008",,16/10/2024,"11,00",відповідає,,Н/З,,"5,5","6,5","5,7",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
10/10/2024,RP016,"Маска для волосся Avocado + Collagen, RP016",,14/11/2024 17/11/2024,"79,20",відповідає,,Н/З,,"5,0","6,0","5,2",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
10/10/2024,,Маска для зміцнення волосся,,14/11/2024,"49,40",відповідає,,Н/З,,"5,0","6,0","5,8",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
10/10/2024,,Лосьон манго,,10/24,"19,60",відповідає,,Н/З,,"5,5","6,0","5,9",стабільний,стабільний,стабільний,стабільний,Н/З,Н/З,Санмарі А. П. Мовчан О. М.,+,OK,
